A/P Aging Summary Report,,,,,,
Sandbox Company_US_2,,,,,,
"As of March 4, 2026",,,,,,

Vendor,CURRENT,1 - 30,31 - 60,61 - 90,91 AND OVER,Total
Bailey-Ruecker,,,,,"5,196.57","5,196.57"
Bashirian and Sons,,,,-261.39,"2,442.05","2,180.66"
"Berge, Lueilwitz and Sanford",,,,,"1,162.57","1,162.57"
Blanda LLC,,,,,"4,618.28","4,618.28"
Brosnahan Insurance Agency,,,241.23,,,241.23
Cole Group,,,,"1,849.68","9,051.44","10,901.12"
"D'Amore, Brakus and Koch",,,,,999.20,999.20
Denesik Group,,,,88.14,-769.32,-681.18
Diego's Road Warrior Bodyshop,,,755.00,,,755.00
Fisher Group,,,,,"2,682.61","2,682.61"
Gislason LLC,,,,,"1,614.55","1,614.55"
Grimes-Schulist,,,,-57.67,"4,637.81","4,580.14"
Hahn Group,,,,,-872.49,-872.49
Hirthe-West,,,,425.25,"1,220.63","1,645.88"
Kessler Inc,,,,,"3,501.65","3,501.65"
"Kozey, Cruickshank and Prohaska",,,,817.35,"3,098.23","3,915.58"
Kulas Group,,,,,497.11,497.11
"Ledner, Kautzer and Turner",,,,"1,210.10","1,030.22","2,240.32"
Lubowitz LLC,,,,,"2,210.93","2,210.93"
Marquardt-Erdman,,,,,"3,968.70","3,968.70"
McClure-Thiel,,,,,"3,594.76","3,594.76"
Moore Group,,,,339.82,"1,513.76","1,853.58"
Murray Group,,,,"1,423.23","1,089.61","2,512.84"
Norton Lumber and Building Materials,,,,205.00,,205.00
Ortiz-Beatty,,,,497.20,"5,326.17","5,823.37"
PG&E,,,,86.44,,86.44
Pfannerstill Group,,,,,"3,688.55","3,688.55"
Reynolds Group,,,,"1,827.38","4,685.76","6,513.14"
Robertson & Associates,,,,315.00,,315.00
Schamberger-Schamberger,,,,"1,264.48",74.16,"1,338.64"
Schroeder-Carroll,,,,"2,527.15",158.94,"2,686.09"
Trantow-Buckridge,,,,195.19,667.08,862.27
Ullrich-Dach,,,,,"1,608.96","1,608.96"
Weber and Sons,,,,918.94,"1,112.74","2,031.68"
"Yundt, Torp and Stoltenberg",,,,,439.10,439.10
TOTAL,,,996.23,"13,671.29","70,250.33","$84,917.85"



" Wednesday, March 04, 2026 11:03 PM GMTZ",,,,,,
