A/R Aging Summary Report,,,,,,
Sandbox Company_US_2,,,,,,
"As of March 4, 2026",,,,,,

Customer,CURRENT,1 - 30,31 - 60,61 - 90,91 AND OVER,Total
Amy's Bird Sanctuary,,,239.00,,,239.00
"Auer, Keeling and Steuber",,,,-255.00,"-4,028.76","-4,283.76"
Bahringer Inc,,,,,"-2,321.48","-2,321.48"
Baumbach-Botsford,,,,,"-3,830.57","-3,830.57"
Becker-Adams,,,,-625.00,"-2,985.75","-3,610.75"
Bergstrom LLC,,,,,"-3,805.65","-3,805.65"
Bill's Windsurf Shop,,,,85.00,,85.00
"Crooks, Pollich and Mertz",,,,,"-3,895.61","-3,895.61"
Ebert-Krajcik,,,,,"-3,374.30","-3,374.30"
Fadel LLC,,,,,"-3,666.62","-3,666.62"
Fadel-Oberbrunner,,,,,"-2,112.82","-2,112.82"
Freeman Sporting Goods,,,,,,
0969 Ocean View Road,,,477.50,,,477.50
55 Twin Lane,,,4.00,81.00,,85.00
Total for Freeman Sporting Goods,,,481.50,81.00,,$562.50
Geeta Kalapatapu,,,629.10,,,629.10
"Glover, Bode and Raynor",,,,,"-5,474.70","-5,474.70"
Glover-Pfannerstill,,,,,"-4,424.78","-4,424.78"
Grant and Sons,,,,,"-1,861.16","-1,861.16"
Greenholt-Cassin,,,,,"-2,380.92","-2,380.92"
Hammes LLC,,,,,"-2,481.14","-2,481.14"
Hand LLC,,,,,"-1,603.89","-1,603.89"
Huel-Botsford,,,,-320.00,"-4,138.42","-4,458.42"
Huels Group,,,,,"-4,306.76","-4,306.76"
Jeff's Jalopies,,,81.00,,,81.00
John Melton,,,450.00,,,450.00
Johnston-Berge,,,,,"-5,265.84","-5,265.84"
"Kiehn, Franecki and Nicolas",,,,,-319.78,-319.78
Kookies by Kathy,,,,75.00,,75.00
Krajcik Inc,,,,,"-3,475.31","-3,475.31"
Kub and Sons,,,,,"-4,664.25","-4,664.25"
"Langworth, Nolan and Harris",,,,,"-3,700.06","-3,700.06"
"Lehner, Hane and Borer",,,,,"-5,004.65","-5,004.65"
Leuschke-Ernser,,,,,"-2,848.76","-2,848.76"
Lind-Willms,,,,,-346.33,-346.33
"Lindgren, Wiegand and White",,,,-100.00,"-4,792.28","-4,892.28"
"Lynch, Ziemann and Wehner",,,,-105.00,"-4,724.53","-4,829.53"
Mark Cho,,,314.28,,,314.28
Mayert-Lehner,,,,-660.00,"-1,238.62","-1,898.62"
"Mohr, Haag and Labadie",,,,,"-8,732.81","-8,732.81"
Mohr-Koch,,,,-439.81,-732.28,"-1,172.09"
Morar-Ernser,,,,,"-3,449.64","-3,449.64"
Nienow-Mitchell,,,,-712.88,"-5,017.43","-5,730.31"
Ortiz-Rogahn,,,,,"-2,245.58","-2,245.58"
Paulsen Medical Supplies,,,954.75,,,954.75
"Predovic, Kohler and Boyer",,,,,-879.09,-879.09
Prohaska LLC,,,,-446.76,"-5,488.54","-5,935.30"
Red Rock Diner,,,70.00,,156.00,226.00
Rice-Block,,,,-257.54,"-2,816.54","-3,074.08"
Romaguera and Sons,,,,-600.00,"-1,455.15","-2,055.15"
"Romaguera, Heller and Mertz",,,,,"-1,565.61","-1,565.61"
Rondonuwu Fruit and Vegi,,,78.60,,,78.60
Runte-Breitenberg,,,,,"-4,981.16","-4,981.16"
Sauer Group,,,,,"-2,243.61","-2,243.61"
Schoen-O'Reilly,,,,-590.00,-247.92,-837.92
Shanahan LLC,,,,,"-5,975.34","-5,975.34"
Shara Barnett,,,,,,
Barnett Design,,,274.50,,,274.50
Total for Shara Barnett,,,274.50,,,$274.50
Skiles Inc,,,,,"-4,500.96","-4,500.96"
Sonnenschein Family Store,,,362.07,,,362.07
"Stokes, Murray and Wolff",,,,-280.00,"-4,199.26","-4,479.26"
Sushi by Katsuyuki,,,160.00,,,160.00
"Thiel, Keeling and O'Keefe",,,,,"-3,643.10","-3,643.10"
Thompson-Aufderhar,,,,,-547.67,-547.67
Travis Waldron,,,414.72,,,414.72
Watsica-Gottlieb,,,,,"-5,341.09","-5,341.09"
"Wehner, O'Conner and Bashirian",,,,,"-8,584.97","-8,584.97"
Weiskopf Consulting,,,375.00,,,375.00
Welch Inc,,,,,"-4,843.50","-4,843.50"
"Willms, Ratke and Little",,,,,"-5,128.79","-5,128.79"
TOTAL,,,"4,884.52","-5,150.99","-175,537.78","-$175,804.25"



" Wednesday, March 04, 2026 11:04 PM GMTZ",,,,,,
